
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555522333144 ;SC ;PALHOCA ;MADRI ;RUA DOS PALMITEIROS, N. 220, Apto 301, BLOCO 06 TIPO 02 ;225.000,00;225.000,00;0.00;Apartamento, 0.00 de área total, 55.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555522333144
 1555531373333 ;SC ;PALHOCA ;PAGANI ;RUA CAPRI, N. 280, Apto 606, BL B ;415.000,00;415.000,00;0.00;Apartamento, 0.00 de área total, 73.93 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555531373333
 8444403508160 ;SC ;PALHOCA ;PAGANI ;RUA VERONA, N. 30, Apto 201, . ;246.000,00;246.000,00;0.00;Apartamento, 0.00 de área total, 69.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403508160
 8787704080870 ;SC ;PALHOCA ;BELA VISTA ;AVENIDA PAULO ROBERTO VIDAL, N. 347, Apto 202, BL 10  QD B3  VG 150 ;213.705,45;145.000,00;0.00;Apartamento, 0.00 de área total, 45.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704080870
 8787709310025 ;SC ;PESCARIA BRAVA ;KM 37 ;RUA MANOEL GONZAGA DE OLIVEIRA, N. SN, Apto 303, BL A ;170.000,00;170.000,00;0.00;Apartamento, 0.00 de área total, 54.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709310025
 8787700053321 ;SC ;PINHALZINHO ;SAO JOSE ;RUA JOAO PESSOA, N. 140, Apto 301, LOT BENJAMIM JOSE BAUMBACH ;281.000,00;281.000,00;0.00;Apartamento, 0.00 de área total, 59.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700053321
 8444410521540 ;SC ;PONTE ALTA DO NORTE ;LOTEAMENTO PEREIRA ;RUA AUGUSTO WALTER, N. 31, LOTE 2,  QUADRA 1 ;119.573,70;211.000,00;43.33;Casa, 0.00 de área total, 86.00 de área privativa, 450.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410521540
 8444415052859 ;SC ;RODEIO ;GLORIA ;RUA LUCINIO CRISTOFOLINI, N. 30, CS 01 ;184.000,00;184.000,00;0.00;Casa, 0.00 de área total, 64.95 de área privativa, 118.92 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415052859
 1444413201654 ;SC ;SALTINHO ;CENTRO ;RUA LYDIA PLESS PFEIFER, N. S/N, QD 59, LT 03 ;452.003,16;699.695,30;35.41;Casa, 0.00 de área total, 226.24 de área privativa, 374.92 de área do terreno,  3 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413201654
 8444402037651 ;SC ;SAO CARLOS ;Balneário de Pratas ;RUA AMAZONAS, N. 522, LT 04 QD 514 ;79.000,00;79.000,00;0.00;Casa, 0.00 de área total, 70.00 de área privativa, 250.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402037651
 10171527 ;SC ;SAO FRANCISCO DO SUL ;UBATUBA ;RUA OSLO (ANTIGA AVENIDA RIO BRANCO), N. 00, Apto 403, QD 08, LT 5 E 6,LOTEAMENTO JD EMBAIXAD ;500.000,00;500.000,00;0.00;Apartamento, 0.00 de área total, 75.47 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10171527
 8444413661750 ;SC ;SAO JOAO BATISTA ;KREQUER LOT SONHO RE ;RUA GILBERTO LUIZ MARTINI, N. 45, CS 01 ;105.298,00;190.000,00;44.58;Casa, 0.00 de área total, 53.76 de área privativa, 116.86 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413661750
 8444420687204 ;SC ;SAO JOAO BATISTA ;CARDOSO ;RUA HERMINO MANOEL NUNES, N. 68, CASA 03 BLOCO 2 ;141.501,69;120.000,00;0.00;Casa, 0.00 de área total, 55.55 de área privativa, 83.32 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420687204
 8307800006062 ;SC ;SAO JOSE ;SAO LUIZ ;RUA DOCILICIO LUZ, N. 52, Apto 303, BL 08,   VAGA 69 ;99.172,50;175.000,00;43.33;Apartamento, 0.00 de área total, 50.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8307800006062
 8555517423220 ;SC ;SAO JOSE ;SERTAO DO MARUIM ;RUA  MATHIAS SCHELL, N. 132, Apto 404, BLOCO F ;106.200,00;177.000,00;40.00;Apartamento, 0.00 de área total, 51.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517423220
 10149712 ;SC ;SAO JOSE ;SAO LUIZ ;RUA DOCILICIO LUZ, UNIDADE A4 ;796.250,00;1.225.000,00;35.00;Terreno, 0.00 de área total, 0.00 de área privativa, 4616.29 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10149712
 1555527149955 ;SC ;SAO JOSE ;CAMPINAS ;RUA DOMINGOS ANDRE ZANINI, N. 277, SL 818,  8 PAV ;175.000,00;250.000,00;30.00;Sala, 0.00 de área total, 24.55 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555527149955
 10176201 ;SC ;SAO JOSE ;FAZENDA SANTO ANTONIO ;RUA BENJAMIN GERLACH, N. SN, QD C, LT 05 ;521.052,60;718.000,00;27.43;Casa, 0.00 de área total, 201.00 de área privativa, 400.92 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10176201
 8444412995906 ;SC ;SAO JOSE ;FORQUILHAS ;RUA TOMAZ DAMIAN PREVE NETO, N. 113, UM 01 ;178.357,29;213.800,00;16.58;Casa, 0.00 de área total, 51.58 de área privativa, 125.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412995906
 1444408408777 ;SC ;SAO JOSE ;NOSSA SENHORA DO ROSARIO ;AVENIDA OSVALDO CORREIA DE ANDRADE, N. 399, Apto 815, BL B VAGA 82 ;787.442,65;870.000,00;9.49;Apartamento, 0.00 de área total, 106.30 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408408777
 1444408625131 ;SC ;SAO JOSE ;FORQUILHINHA ;RUA VALDEMIRO SERAFIM FRANCISCO, N. 296, . ;529.338,89;584.000,00;9.36;Casa, 0.00 de área total, 146.12 de área privativa, 360.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408625131
 1787700912652 ;SC ;SAO JOSE ;CENTRO HISTORICO ;RUA JOSE LINO KRETZER, N. 390, Apto 401, TORRE 3 ;440.000,00;440.000,00;0.00;Apartamento, 0.00 de área total, 63.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787700912652
 1444402947366 ;SC ;SAO JOSE ;JARDIM CIDADE DE FLORIANOPOLIS ;RUA PEDRO BUNN, N. 1516, Apto 1002, BLOCO 02 ;370.000,00;370.000,00;0.00;Apartamento, 0.00 de área total, 68.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402947366
 8787702750852 ;SC ;SAO JOSE ;AREIAS ;RUA LOURIVAL LUIZ GOMES, N. 116, Apto 402, BL 42 AP 402 ;172.000,00;172.000,00;0.00;Apartamento, 0.00 de área total, 48.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702750852
 8040800628724 ;SC ;SAO JOSE ;PRAIA COMPRIDA ;RUA EXPEDICIONARIO, N. 186, Apto 21, BL 01 ;245.000,00;245.000,00;0.00;Apartamento, 0.00 de área total, 53.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8040800628724
 10170123 ;SC ;SAO JOSE ;BARREIROS ;RUA DOUTOR PERCY BORBA, N. 240, Apto 401, RESIDENCIAL CORINTHO ;655.000,00;655.000,00;0.00;Apartamento, 0.00 de área total, 137.80 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170123
 1444405154642 ;SC ;SAO JOSE ;FORQUILHAS ;RUA JOAO JOSE MARTINS, N. SN, . ;5.815.000,00;5.815.000,00;0.00;Imóvel rural, 0.00 de área total, 0.00 de área privativa, 30268.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405154642
 8444408592029 ;SC ;SAO JOSE ;FORQUILHAS ;RUA DOMINGOS BARBOSA, N. 376, Apto 104, . ;208.000,00;208.000,00;0.00;Apartamento, 0.00 de área total, 57.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408592029
 8444415800880 ;SC ;SAO JOSE ;FORQUILHAS ;RUA JAIR COAN, N. 564, Apto 202, LT 02 QD D ;207.831,00;207.831,00;0.00;Apartamento, 0.00 de área total, 59.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415800880
 8444416702830 ;SC ;SAO JOSE ;FORQUILHAS ;RUA FRANCISCO DE ASSIS ARRUDA ANTIGA RUA E, N. 54,  CS 01 LOT CAMINHO DAS FLORES ;200.000,00;200.000,00;0.00;Casa, 0.00 de área total, 54.64 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416702830
 8444409574270 ;SC ;SAO JOSE ;POTECAS ;RUA IPE AMARELO, N. 378, CS 02 LT 09 QD 18 ;197.000,00;197.000,00;0.00;Casa, 0.00 de área total, 56.14 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409574270
 8444413501885 ;SC ;SAO JOSE ;FORQUILHAS ;RUA MARIA DAS GRACAS SILVA ANTIGA RUA C, N. 15, CS2 ;185.466,73;170.000,00;0.00;Casa, 0.00 de área total, 50.93 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413501885
 8555538616647 ;SC ;SAO JOSE ;FORQUILHAS ;RUA ANTONIO JOVITA DUARTE, N. SN, Apto 101, BL 28 ;188.125,66;170.000,00;0.00;Apartamento, 0.00 de área total, 44.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538616647
 1444417042712 ;SC ;SAO JOSE DO CEDRO ;CENTRO ;RUA JORGE LACERDA, N. 1268, Apto 401, ED AURORA BARATO ;695.000,00;695.000,00;0.00;Apartamento, 0.00 de área total, 143.03 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417042712
 1444410246762 ;SC ;SAO LOURENCO DO OESTE ;CRUZEIRO ;TRAVESSA BENO ERBES, N. SN, QD10-C, LT23 ;262.500,00;375.000,00;30.00;Terreno, 0.00 de área total, 0.00 de área privativa, 562.50 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444410246762
 8444410170470 ;SC ;SEARA ;CENTRO ;RUA C, N. 99, LOTE 12B ;420.000,00;420.000,00;0.00;Casa, 0.00 de área total, 69.90 de área privativa, 523.32 de área do terreno,  4 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410170470
 1444406129366 ;SC ;SOMBRIO ;BAIRRO SAO LUIZ ;RUA REDUZINO TRISTAO DE MELO, N. 833, LT 05 QD 63B ;283.000,00;283.000,00;0.00;Casa, 0.00 de área total, 117.12 de área privativa, 260.40 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406129366
 8444413904963 ;SC ;TIJUCAS ;CENTRO ;RUA JOAO BERNARDINO DA CRUZ, N. 533, DUPLEX 04 ;250.000,00;250.000,00;0.00;Casa, 0.00 de área total, 61.88 de área privativa, 101.69 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413904963
 8444411913078 ;SC ;TREZE DE MAIO ;CENTRO ;RUA GUERINO MENEGALI ESQUINA COM RUA TIBERIO NAND, N. SN, LT 13 QD A ;204.000,00;204.000,00;0.00;Casa, 0.00 de área total, 69.87 de área privativa, 396.36 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411913078
 8787700204818 ;SC ;TUBARAO ;SAO JOAO MARGEM ESQU ;RUA SAO JOAO, N. 1303, Apto 341, TIPO 2 ;120.250,00;185.000,00;35.00;Apartamento, 0.00 de área total, 53.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700204818
 8787707113850 ;SC ;TUBARAO ;SAO JOAO MARGEM ESQU ;RUA MANOEL PEDRO BORBA, N. 20, Apto 304, . ;243.000,00;243.000,00;0.00;Apartamento, 0.00 de área total, 49.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707113850
 8555519727668 ;SC ;TUBARAO ;MORROTES ;RUA SIMEAO ESMERALDINO DE MENEZES, N. 138, Apto 601, BL 02 ;308.572,43;308.572,43;0.00;Apartamento, 0.00 de área total, 61.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519727668
 8787708121148 ;SC ;TUBARAO ;OFICINAS ;RUA JOSE NICOLAU DE CARVALHO, N. 30, Apto 704, . ;170.000,00;170.000,00;0.00;Apartamento, 0.00 de área total, 54.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708121148
 8787708121164 ;SC ;TUBARAO ;OFICINAS ;RUA SENADOR ARNOR DAMIANI, N. 30, Apto 403, GARAGEM 27 ;204.000,00;204.000,00;0.00;Apartamento, 0.00 de área total, 55.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708121164
 10011739 ;SC ;TURVO ;CENTRO ;RUA JOSE ROBERTO TRICHES, N. 2490, LT 02, QD 525 ;1.525.483,71;1.068.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 19779.67 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10011739
 8444425288111 ;SC ;XANXERE ;APARECIDA ;RUA LEANDRO PAULINO DOM SANTOS, N. 26, LT 123 QD 09 ;150.397,36;105.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 360.13 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425288111
 1444412670588 ;SC ;XAXIM ;Centro ;RUA ALAGOAS ESQUINA COM RUA MANAUS, N. SN, LT 01 QD 770 ;67.830,00;105.000,00;35.40;Terreno, 0.00 de área total, 0.00 de área privativa, 324.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444412670588
