
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787709497419 ;PR ;PONTA GROSSA ;OLARIAS ;RUA ALUIZIO DE AZEVEDO, N. 65, Apto 302, BL 12 ;115.112,30;160.000,00;28.06;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709497419
 10171220 ;PR ;PONTA GROSSA ;UVARANAS ;RUA AFONSO CELSO, N. 453, LT 17/9º PARTE, QD 04 - VILA ANA RITA ;801.159,73;1.103.982,00;27.44;Galpão, 0.00 de área total, 600.00 de área privativa, 968.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10171220
 10170784 ;PR ;PONTA GROSSA ;NEVES ;RUA OLEGÁRIO MARIANO, N. 439, Apto 24A, TORRE A - COND RES MONTMARTRE ;170.539,50;235.000,00;27.43;Apartamento, 0.00 de área total, 60.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170784
 8787703848104 ;PR ;PONTA GROSSA ;CONTORNO ;RUA ANTONIO FAVARO, N. 28, CS 27 LT U21R ;118.379,95;160.000,00;26.02;Casa, 0.00 de área total, 53.34 de área privativa, 162.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703848104
 8555530876151 ;PR ;PONTA GROSSA ;UVARANAS ;RUA AFONSO CELSO, N. 4444, Apto 103, TORRE 03 ;150.760,13;190.000,00;20.66;Apartamento, 0.00 de área total, 45.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530876151
 1600000266462 ;PR ;PONTA GROSSA ;ESTRELA ;RUA JOAQUIM DE PAULA XAVIER, N. 1500, UNIDADE 45 ;1.824.000,00;2.280.000,00;20.00;Casa, 0.00 de área total, 352.77 de área privativa, 586.25 de área do terreno,  3 qto(s), WC, 2 sala(s), 1 lavabo(s), DCE, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1600000266462
 8787710905673 ;PR ;PONTA GROSSA ;CARA CARA ;RUA DORALICE CORREIA PYLYPIEC, N. 374, RESIDENCIA DE ALVENARIA 5 ;121.512,09;147.000,00;17.34;Casa, 0.00 de área total, 44.67 de área privativa, 101.88 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710905673
 8444416011722 ;PR ;PONTA GROSSA ;CARACARA ;RUA ALVARO DEGRAF, N. 141, RESIDENCIA 01 ;185.000,00;185.000,00;0.00;Casa, 0.00 de área total, 59.93 de área privativa, 150.00 de área do terreno,  3 qto(s), 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416011722
 8444417773340 ;PR ;PONTA GROSSA ;CARACARA ;RUA GERMANO JUSTUS, N. 741, LT 04 QD 24 ;165.062,00;165.062,00;0.00;Casa, 0.00 de área total, 44.81 de área privativa, 105.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417773340
 8555535220971 ;PR ;PONTA GROSSA ;CARACARA ;RUA  LEOPOLDO DEGRAF ROSAS, N. 10, LOTE 11 DA QUADRA 13 ;190.000,00;190.000,00;0.00;Casa, 0.00 de área total, 50.52 de área privativa, 251.81 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535220971
 8555535306590 ;PR ;PONTA GROSSA ;CARACARA ;RUA REVERENDO OZIEL DE FREITAS, N. 138, CS 21 ;110.000,00;110.000,00;0.00;Casa, 0.00 de área total, 43.25 de área privativa, 108.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535306590
 8787701611743 ;PR ;PONTA GROSSA ;CARACARA ;RUA FRANCISCO XAVIER SCHARR, N. 250, Apto 24, BLOCO 03 ;150.007,55;150.007,55;0.00;Apartamento, 0.00 de área total, 49.53 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701611743
 8787703531151 ;PR ;PONTA GROSSA ;CARACARA ;RUA ANGELO MOSS SOBRINHO, N. 43, QD 10 LT 160 ;162.000,00;162.000,00;0.00;Casa, 0.00 de área total, 52.22 de área privativa, 208.07 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703531151
 8787707912010 ;PR ;PONTA GROSSA ;CARACARA ;RUA LOURIVAL DOS SANTOS RIBAS, N. 70, CS 26 ;160.000,00;160.000,00;0.00;Casa, 0.00 de área total, 44.68 de área privativa, 118.03 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707912010
 8787710934550 ;PR ;PONTA GROSSA ;CARACARA ;RUA EXPEDICIONARIO GUILHERME SCHEIDT, N. 370, CS 102 ;194.545,35;194.545,35;0.00;Casa, 0.00 de área total, 58.58 de área privativa, 120.60 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710934550
 8555503084355 ;PR ;PONTA GROSSA ;BOA VISTA ;AVENIDA ANTONIO SAAD, N. 2510, CS 30 ;140.000,00;140.000,00;0.00;Casa, 0.00 de área total, 40.91 de área privativa, 104.49 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555503084355
 8555512365221 ;PR ;PONTA GROSSA ;BOA VISTA ;RUA ANTONIO SAAD, N. 2510, CASA 574 ;140.299,70;140.299,70;0.00;Casa, 0.00 de área total, 40.47 de área privativa, 166.56 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555512365221
 8444416323368 ;PR ;PONTA GROSSA ;COLONIA DONA LUIZA ;R LAURA INACIA MANTUANI, N. 55, CS 02 ;159.000,00;159.000,00;0.00;Casa, 0.00 de área total, 40.36 de área privativa, 98.95 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416323368
 8787701248231 ;PR ;PONTA GROSSA ;COLONIA DONA LUIZA ;AVENIDA ANTARES, N. 500, 175 ;170.000,00;170.000,00;0.00;Casa, 0.00 de área total, 64.16 de área privativa, 228.04 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701248231
 8787714334425 ;PR ;PONTA GROSSA ;COLONIA DONA LUIZA ;RUA SOTERO DOS REIS, N. 610, Apto 101, TORRE 09 ;199.000,00;199.000,00;0.00;Apartamento, 0.00 de área total, 46.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714334425
 1444403998312 ;PR ;PONTA GROSSA ;CONTORNO ;RUA PALMEIRA, N. 284, LT 11, QD 07 ;280.000,00;280.000,00;0.00;Casa, 0.00 de área total, 110.50 de área privativa, 281.65 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403998312
 1444407351950 ;PR ;PONTA GROSSA ;CONTORNO ;RUA EGIDIO SILVA BRISOLLA, N. 193, LT 01 QD 07 ;450.000,00;450.000,00;0.00;Casa, 0.00 de área total, 46.00 de área privativa, 600.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407351950
 8444405832932 ;PR ;PONTA GROSSA ;CONTORNO ;RUA PRAIA MANSA, N. 143, UNI 01 ;148.500,00;148.500,00;0.00;Casa, 0.00 de área total, 48.42 de área privativa, 49.50 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405832932
 8444411430905 ;PR ;PONTA GROSSA ;CONTORNO ;RUA MARIA DE LURDES FERREIRA, N. 557, UNIDADE 3 ;160.000,00;160.000,00;0.00;Casa, 0.00 de área total, 48.84 de área privativa, 121.94 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411430905
 8444414624530 ;PR ;PONTA GROSSA ;CONTORNO ;R FAROL DAS CONCHAS, N. 61, CS 02 ;145.000,00;145.000,00;0.00;Casa, 0.00 de área total, 55.74 de área privativa, 74.30 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414624530
 8444421278243 ;PR ;PONTA GROSSA ;CONTORNO ;AVENIDA BOTUQUARA, N. 480, . ;175.000,00;175.000,00;0.00;Casa, 0.00 de área total, 55.47 de área privativa, 139.97 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421278243
 8444425743803 ;PR ;PONTA GROSSA ;CONTORNO ;AVENIDA BOTUQUARA, N. 242, CS 02 ;190.000,00;190.000,00;0.00;Casa, 0.00 de área total, 50.41 de área privativa, 141.23 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425743803
 8787702504738 ;PR ;PONTA GROSSA ;CONTORNO ;AVENIDA BOTUQUARA, N. 532, CS 06 ;130.000,00;130.000,00;0.00;Casa, 0.00 de área total, 50.02 de área privativa, 152.70 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702504738
 8787702980483 ;PR ;PONTA GROSSA ;OFICINAS ;RUA FLORESTOPOLIS, N. 555, . ;165.000,00;165.000,00;0.00;Casa, 0.00 de área total, 41.97 de área privativa, 93.03 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702980483
 8295800003961 ;PR ;PONTA GROSSA ;UVARANAS ;RUA JOAO MOREIRA GARCEZ, N. 573, . ;165.000,00;165.000,00;0.00;Casa, 0.00 de área total, 58.94 de área privativa, 122.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8295800003961
 8444406977993 ;PR ;PONTA GROSSA ;UVARANAS ;RUA BENJAMIN FRANKLIN, N. 411 B, CS 02 ;178.000,00;178.000,00;0.00;Casa, 0.00 de área total, 51.36 de área privativa, 76.36 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406977993
 8444409516970 ;PR ;PONTA GROSSA ;UVARANAS ;RUA DECIO VERGANI, N. 1601, . ;169.973,00;169.973,00;0.00;Casa, 0.00 de área total, 50.67 de área privativa, 72.81 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409516970
 8444416523740 ;PR ;PONTA GROSSA ;UVARANAS ;RUA PEDRO SECUNDINO PELISSARI, N. 920, RESIDENCIA 1 ;154.000,00;154.000,00;0.00;Casa, 0.00 de área total, 39.80 de área privativa, 165.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416523740
 8787701634077 ;PR ;PONTA GROSSA ;UVARANAS ;RUA FRANCISCO XAVIER SCHARR, N. 250, Apto 13, BLOCO 05 ;150.000,00;150.000,00;0.00;Apartamento, 0.00 de área total, 46.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701634077
 8787701723541 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 304, QD 10 LT 910U ;160.000,00;160.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701723541
 8787704194337 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 103, BL 05 ;160.000,00;160.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704194337
 8787705823028 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 301, BL 05  VG EST NAO DETERMINADA ;134.000,00;134.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705823028
 8787706587905 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 104, BL 16 TERREO ;163.000,00;163.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706587905
 8787706741246 ;PR ;PONTA GROSSA ;UVARANAS ;AVENIDA SIQUEIRA CAMPOS, N. 2013, Apto 205, TORRE 25 ;183.000,00;183.000,00;0.00;Apartamento, 0.00 de área total, 49.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706741246
 8787707225950 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 201, BL 8 ;130.000,00;130.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707225950
 8787708541023 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 402, BLOCO 05 ;148.000,00;148.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708541023
 8787710720118 ;PR ;PONTA GROSSA ;UVARANAS ;RUA LEOPOLDO FROES, N. 870, VILA JOQUEI CLUBE ;175.000,00;175.000,00;0.00;Casa, 0.00 de área total, 44.53 de área privativa, 98.93 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710720118
 8787711658084 ;PR ;PONTA GROSSA ;UVARANAS ;RUA LEOPOLDO FROES, N. 870, CASA N 97 ;230.000,00;230.000,00;0.00;Casa, 0.00 de área total, 43.99 de área privativa, 103.09 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711658084
 8444403067503 ;PR ;PONTA GROSSA ;NEVES ;R PREFEITO CORONEL VICTOR ANTONIO BATISTA, N. 843, CS 3 ;165.000,00;165.000,00;0.00;Casa, 0.00 de área total, 53.04 de área privativa, 98.95 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403067503
 8444418215945 ;PR ;PONTA GROSSA ;NEVES ;RUA EURIDES MACIEL DE SOUZA, N. 132, JD LAGOA DOURADA II ;173.000,00;173.000,00;0.00;Casa, 0.00 de área total, 51.93 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418215945
 8444424729114 ;PR ;PONTA GROSSA ;NEVES ;R ARTHUR HILGEMBERG, N. 167, CS 3 ;153.000,00;153.000,00;0.00;Casa, 0.00 de área total, 48.37 de área privativa, 103.52 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424729114
 8555520401436 ;PR ;PONTA GROSSA ;NEVES ;R TOPAZIO, N. 67, 48 D ;116.000,00;116.000,00;0.00;Casa, 0.00 de área total, 24.00 de área privativa, 144.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555520401436
 8444424266270 ;PR ;PONTA GROSSA ;NEVES ;RUA NECI NUNES FERREIRA, N. 1744, CS 02 ;134.345,94;133.000,00;0.00;Casa, 0.00 de área total, 48.58 de área privativa, 0.00 de área do terreno,  1 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424266270
 8444425086675 ;PR ;PONTA GROSSA ;OLARIAS ;RUA SERRA DO PIQUIRI, N. 606, CS 04 ;165.707,90;160.000,00;0.00;Casa, 0.00 de área total, 47.55 de área privativa, 81.31 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425086675
 8787705680545 ;PR ;PONTA GROSSA ;UVARANAS ;AVENIDA GENERAL CARLOS CAVALCANTI, N. 5685, Apto 508, TORRE 3 ;155.076,85;145.900,00;0.00;Apartamento, 0.00 de área total, 47.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705680545
 8787706750059 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 301, BL 26 ;129.198,81;120.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706750059
 8444426084366 ;PR ;PONTA GROSSA ;CARA - CARA ;R SANTA RITA, N. 376, CS 06 ;153.592,02;142.073,00;0.00;Casa, 0.00 de área total, 47.80 de área privativa, 104.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426084366
 8787706755204 ;PR ;PONTA GROSSA ;UVARANAS ;RUA TEIXEIRA MENDES, N. 1441, Apto 304, BL 26 ;129.148,85;116.000,00;0.00;Apartamento, 0.00 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706755204
 8444426604467 ;PR ;PONTA GROSSA ;CARACARA ;RUA REVERENDO OZIEL DE FREITAS, N. 12, CS4 ;178.483,87;152.500,00;0.00;Casa, 0.00 de área total, 50.92 de área privativa, 84.13 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426604467
 8787711463313 ;PR ;PONTA GROSSA ;UVARANAS ;AVENIDA SIQUEIRA CAMPOS, N. 2013, Apto 103, BLOCO 11  VG GARAGEM ;167.020,55;135.000,00;0.00;Apartamento, 0.00 de área total, 48.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711463313
 8787700914041 ;PR ;PONTA GROSSA ;UVARANAS ;AVENIDA VALERIO RONCHI, N. 701, Apto 101, TR 05 ;187.546,75;130.000,00;0.00;Apartamento, 0.00 de área total, 54.09 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700914041
 8444417828641 ;PR ;PONTA GROSSA ;NEVES ;RUA SOFIA PROCOPIAK, N. 153, RESIDENCIA 04 ;118.867,49;33.000,00;0.00;Casa, 0.00 de área total, 48.62 de área privativa, 95.30 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417828641
 10183970 ;PR ;PONTA GROSSA ;CARA-CARA ;RUA JOSE SALLES ROSA, N. 00, LT A-6 ;886.556,15;214.500,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 800.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10183970
 8444415176043 ;PR ;PONTAL DO PARANA ;SHANGRILA ;RUA CABO FRIO, N. 1658, CS 01 ;122.931,93;190.297,11;35.41;Casa, 0.00 de área total, 47.56 de área privativa, 198.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415176043
 8444417090480 ;PR ;PORECATU ;JD SÃO PAULO ;RUA BEM TE VI, N. 42, QD 01 LT 09-A ;71.768,90;129.500,00;44.58;Casa, 0.00 de área total, 40.97 de área privativa, 148.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417090480
 8444410624056 ;PR ;PORECATU ;  ;RUA RUA ANESIO ARRUDA PENTEADO, N. 131, N. 131, LOTE 51 DA QUADRA 02 ;100.736,00;160.000,00;37.04;Casa, 98.90 de área total, 98.90 de área privativa, 131.40 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410624056
 1444415759652 ;PR ;PORECATU ;CENTRO ;RUA RUA URIAS CASSIMIRIO DA SILVA, (RUA 51), N. ., LOTE 48, QUADRA 04 ;79.269,50;115.000,00;31.07;Casa, 142.22 de área total, 142.22 de área privativa, 163.20 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415759652
