
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444404712798 ;PA ;AURORA DO PARA ;BAIRRO APARECIDA ;RUA SANTO ANTONIO, N. 136, . ;59.799,24;59.799,24;0.00;Casa, 0.00 de área total, 81.02 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404712798
 8444405574500 ;PA ;AURORA DO PARA ;BAIRRO APARECIDA ;RUA SAO PAULO, N. SN, . ;63.000,00;63.000,00;0.00;Casa, 0.00 de área total, 54.00 de área privativa, 78.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405574500
 8444406395510 ;PA ;AURORA DO PARA ;BAIRRO APARECIDA ;RUA DO SAO PEDRO, N. SN, NO LOCAL N 575 ;53.000,00;53.000,00;0.00;Casa, 0.00 de área total, 57.00 de área privativa, 184.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406395510
 8444406545902 ;PA ;AURORA DO PARA ;BAIRRO APARECIDA ;RUA SANTO ANTONIO, N. SN, . ;70.000,00;70.000,00;0.00;Casa, 0.00 de área total, 61.80 de área privativa, 77.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406545902
 8444407292668 ;PA ;AURORA DO PARA ;BAIRRO VILA NOVA ;RUA SETE DE SETEMBRO, N. SN, QD 71 LT 49 ;52.482,15;52.482,15;0.00;Casa, 0.00 de área total, 63.00 de área privativa, 196.18 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407292668
 8444416264000 ;PA ;AURORA DO PARA ;VILA NOVA ;RUA TUPA, N. 70, LT 01 ;77.210,00;77.210,00;0.00;Casa, 0.00 de área total, 76.07 de área privativa, 144.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416264000
 8555516059931 ;PA ;AURORA DO PARA ;BAIRRO VILA NOVA ;RUA DOS VIOLEIROS, N. SN, LT 37  QD 71 ;46.500,00;46.500,00;0.00;Casa, 0.00 de área total, 67.73 de área privativa, 207.96 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516059931
 8444406834440 ;PA ;AURORA DO PARA ;CENTRO ;ALAMEDA WO ENTRE RUA SANTO ANTONIO E SAO FRANCISCO, N. 101, . ;74.000,00;74.000,00;0.00;Casa, 0.00 de área total, 56.70 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406834440
 8444411004728 ;PA ;AURORA DO PARA ;CENTRO ;RUA SANTO ANTONIO  ENTRE AS RUAS SAO ROQUE E DO AR, N. 460, . ;60.000,00;60.000,00;0.00;Casa, 0.00 de área total, 54.00 de área privativa, 87.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411004728
 8444415083495 ;PA ;AURORA DO PARA ;CENTRO ;RUA UIRAPURU, N. 154, . ;97.000,00;97.000,00;0.00;Casa, 0.00 de área total, 52.59 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415083495
 8444405638990 ;PA ;AURORA DO PARA ;BAIRRO VILA NOVA ;RUA TUPA, N. SN, LOTE 43 QUADRA 71 ;57.000,00;56.000,00;0.00;Casa, 0.00 de área total, 60.00 de área privativa, 224.63 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405638990
 8444403804834 ;PA ;AURORA DO PARA ;APARECIDA ;RUA FRANCISCO ALMEIDA ALAMEDA XAVIER, N. 140, CASA B NO LOCAL CASA 42 ;50.000,00;49.000,00;0.00;Casa, 0.00 de área total, 61.20 de área privativa, 63.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403804834
 8444418100188 ;PA ;AURORA DO PARA ;APARECIDA ;RUA NOSSA SENHORA APARECIDA, N. SN, CS 01 ;73.188,59;70.500,00;0.00;Casa, 0.00 de área total, 54.00 de área privativa, 147.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418100188
 8444410197670 ;PA ;AURORA DO PARA ;CENTRO ;RUA DOS MADEIREIROS, N. 289, PROXIMO A RUA UIRAPURU ;65.000,00;60.000,00;0.00;Casa, 0.00 de área total, 57.19 de área privativa, 88.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410197670
 1444417071070 ;PA ;BAIAO ;NOVO SAO FRANCISCO ;TRAVESSA IGOR CAMPELO, N. 42, LT 03 QD 031 ST 05 ;179.000,00;179.000,00;0.00;Casa, 0.00 de área total, 82.14 de área privativa, 413.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417071070
 1555514748251 ;PA ;BELEM ;ARIRAMBA (MOSQUEIRO) ;AVENIDA VILA DO MOSQUEIRO, N. SN, LOTE 2 QD B ;138.600,00;252.000,00;45.00;Casa, 0.00 de área total, 92.00 de área privativa, 300.00 de área do terreno, varanda.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555514748251
 8444402371020 ;PA ;BELEM ;COQUEIRO ;RUA T25 N20 QUADRA 52 LOTE 20 DISTRITO BENGUI, N. 20, QD52 LT20 DISTRITO BENGUI ;120.140,40;212.000,00;43.33;Casa, 0.00 de área total, 176.00 de área privativa, 134.51 de área do terreno,  4 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402371020
 1555519889880 ;PA ;BELEM ;CARANANDUBA MOSQUEIR ;RUA SAO JORGE, N. 68 ;189.600,00;316.000,00;40.00;Casa, 230.00 de área total, 230.00 de área privativa, 1822.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555519889880
 8555538904065 ;PA ;BELEM ;TENONE ;PASSAGEM ALACID NUNES, N. 371, Apto 403, BL 11 ;81.600,00;136.000,00;40.00;Apartamento, 0.00 de área total, 49.07 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538904065
 8555529513296 ;PA ;BELEM ;TAPANA (ICOARACI) ;ESTRADA DO TAPANA, N. 4400, Apto 302, BL 20 ;95.400,00;159.000,00;40.00;Apartamento, 0.00 de área total, 45.11 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555529513296
 1555520501041 ;PA ;BELEM ;CASTANHEIRA ;RUA MARIANO, N. 22 ;96.253,99;149.000,00;35.41;Casa, 0.00 de área total, 143.26 de área privativa, 231.03 de área do terreno,  1 qto(s), WC, 4 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555520501041
 1444401442660 ;PA ;BELEM ;CANUDOS ;RUA  ROSO DANIN, N. 1011, 0 ;113.050,00;175.000,00;35.40;Casa, 0.00 de área total, 145.14 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401442660
 1555521869786 ;PA ;BELEM ;PARQUE VERDE ;RUA AUGUSTO MONTENEGRO, N. 4311, Apto 307, BL 01 ;184.110,00;285.000,00;35.40;Apartamento, 0.00 de área total, 53.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555521869786
 1444403452700 ;PA ;BELEM ;AGUAS LINDAS ;RUA OSVALDO CRUZ, QD 05, LT 39 ;174.420,00;270.000,00;35.40;Casa, 0.00 de área total, 213.26 de área privativa, 125.45 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403452700
 1444407523580 ;PA ;BELEM ;PARQUE VERDE ;RUA RUA AUGUSTO MONTENEGRO, N. 6955, N 11 , DQ19 ;716.414,00;1.109.000,00;35.40;Casa, 222.56 de área total, 222.56 de área privativa, 300.00 de área do terreno,  4 qto(s), WC, WC Emp, 1 sala(s), 1 lavabo(s), DCE, cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407523580
 1555533067124 ;PA ;BELEM ;COQUEIRO ;RODOVIA  DO COQUEIRO, N. SN, Apto 1102, TORRE 1 BL 06 ;172.200,00;246.000,00;30.00;Apartamento, 0.00 de área total, 52.71 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533067124
 10171649 ;PA ;BELEM ;SOUZA ;AVENIDA JULIO CESAR, N. 100 ;387.523,80;534.000,00;27.43;Loja, 0.00 de área total, 316.12 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10171649
 1444401444514 ;PA ;BELEM ;MARACANGALHA ;RUA VIRACOPOS, N. 9, QD C, LT 09 ;416.119,20;564.000,00;26.22;Casa, 0.00 de área total, 316.20 de área privativa, 240.00 de área do terreno,  4 qto(s), WC, 3 sala(s), 1 lavabo(s), sacada, cozinha, 2 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401444514
 1555521257993 ;PA ;BELEM ;PEDREIRA ;AVENIDA MARQUES DE HERVAL  ENTRE TV DO CHACO E TV, N. 254, Apto 1602, 0 ;280.500,00;374.000,00;25.00;Apartamento, 0.00 de área total, 70.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555521257993
 10173774 ;PA ;BELEM ;TENONE ;ALAMEDA PRINCIPAL, N. 50 ;540.000,00;675.000,00;20.00;Casa, 0.00 de área total, 116.53 de área privativa, 234.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10173774
 1555533489983 ;PA ;BELEM ;CRUZEIRO ICOARACI ;TRAVESSA DO CRUZEIRO TORRE MARAJOARA, N. 472, Apto 74, 7 PAVIMENTO ;311.438,51;315.000,00;1.14;Apartamento, 0.00 de área total, 67.31 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533489983
 1131430002574 ;PA ;BELEM ;SACRAMENTO ;TRAVESSA TRAVESSA BARAO DO TRIUNFO, N. 806, . ;356.000,00;356.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 219.60 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1131430002574
 1444407665199 ;PA ;BELEM ;PARQUE GUAJARA ICOAR ;RODOVIA AUGUSTO MONTENEGRO, N. 3146, FRENTE PARA TRAVESSA VIANA DO CASTELO ;347.000,00;347.000,00;0.00;Casa, 0.00 de área total, 102.88 de área privativa, 160.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407665199
 1555510589159 ;PA ;BELEM ;BATISTA CAMPOS ;TRAVESSA APINAGES, N. 973, Apto 301, . ;492.000,00;492.000,00;0.00;Apartamento, 0.00 de área total, 130.40 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555510589159
 1555522025433 ;PA ;BELEM ;MANGUEIRAO ;RODOVIA AUGUSTO MONTENEGROKM3, N. SN, Apto 81, PAV 8 TORRE 4 ;311.000,00;311.000,00;0.00;Apartamento, 0.00 de área total, 82.00 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555522025433
 1555522218223 ;PA ;BELEM ;MANGUEIRAO ;RUA AUGUSTO MONTENEGRO KM 03, N. SN, Apto 134, PAV 13 TORRE 01 ;430.000,00;430.000,00;0.00;Apartamento, 0.00 de área total, 106.24 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555522218223
 8555502356750 ;PA ;BELEM ;TENONE ;RUA ALACID NUNES, N. 263, Apto 409, BL L ;162.000,00;162.000,00;0.00;Apartamento, 0.00 de área total, 60.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555502356750
 1555523448664 ;PA ;BELEM ;PARQUE VERDE ;AVENIDA TAPANA, N. 4400, Apto 201, BL 22 VG 184 ;170.000,00;170.000,00;0.00;Apartamento, 0.00 de área total, 56.45 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555523448664
 1555528575419 ;PA ;BELEM ;PARQUE VERDE ;RODOVIA AUGUSTO MONTENEGRO, N. 4311, Apto 503, BL 04 ;246.000,00;246.000,00;0.00;Apartamento, 0.00 de área total, 53.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555528575419
 8444412578426 ;PA ;BELEM ;PARQUE VERDE ;RUA  ANDORINHAS, N. SN, Apto 303, BL D ;203.000,00;203.000,00;0.00;Apartamento, 0.00 de área total, 69.35 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412578426
 1555527832442 ;PA ;BELEM ;PARQUE VERDE ;RODOVIA AUGUSTO MONTENEGRO, N. SN, Apto 804, BLOCO 02 VG 458 ;228.234,48;220.000,00;0.00;Apartamento, 0.00 de área total, 53.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555527832442
 1555531573995 ;PA ;BELEM ;PARQUE VERDE ;RODOVIA AUGUSTO MONTENEGRO, N. SN, Apto 603, BL 01 ;224.887,41;214.000,00;0.00;Apartamento, 0.00 de área total, 53.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555531573995
 1555532970653 ;PA ;BELEM ;COQUEIRO ;RODOVIA  AUGUSTO MONTENEGRO, N. 200, Apto 902, TORRE 2 ;318.645,00;302.000,00;0.00;Apartamento, 0.00 de área total, 71.96 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555532970653
 1444407699913 ;PA ;BELEM ;PARQUE GUAJARA DISTR ;RODOVIA AUGUSTO MONTENEGRO  VIA MILAO, N. 3600, UNIDADE N 621 ;474.954,30;422.000,00;0.00;Casa, 0.00 de área total, 92.12 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407699913
 1444403122433 ;PA ;BELEM ;MARCO ;TRAVESSA ANGUSTURA, N. 3707, Apto  201, . ;208.241,10;184.000,00;0.00;Apartamento, 0.00 de área total, 91.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403122433
 1444404128052 ;PA ;BELEM ;TAPANA ;RUA TUCANO MARGEM ESQUERDA DA RODOVIA AUGUSTO MONT, N. 6955, UNIDADE 08 QUADRA 06 ;661.908,66;558.000,00;0.00;Casa, 0.00 de área total, 140.00 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404128052
 8444411109651 ;PA ;BELEM ;TENONE ;TRAVESSA WE06, N. SN, LT 21 QD 59 ;121.311,68;96.000,00;0.00;Casa, 0.00 de área total, 61.20 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411109651
 1555518756933 ;PA ;BELEM ;TAPANA ;ALAMEDA VINTE E SETE, N. 85, LT 6 QD W ;185.575,08;141.000,00;0.00;Casa, 0.00 de área total, 64.01 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555518756933
 1444412645320 ;PA ;BELEM ;SAO BRAS ;TRAVESSA 3 DE MAIO, N. 1602, . ;672.817,21;481.000,00;0.00;Casa, 0.00 de área total, 248.50 de área privativa, 148.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444412645320
 1555522328398 ;PA ;BELEM ;TAPANA ICOARACI ;RODOVIA DO TAPANA, N. SN, Apto 103, BL 24 VAGA 325 ;306.586,87;160.000,00;0.00;Apartamento, 0.00 de área total, 42.36 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555522328398
 8444413545360 ;PA ;BENEVIDES ;BENFICA ;RUA RUA ALMEIDA JUNIOR (RUA PROJETADA), N. SN, LT04 , QD02 ;62.697,63;113.131,78;44.59;Casa, 59.90 de área total, 59.90 de área privativa, 150.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413545360
 8444406516554 ;PA ;BENEVIDES ;SANTA MARIA ;RUA DA GLÓRIA, N. S/N, QD 02, LT 02 ;87.563,60;158.000,00;44.58;Casa, 0.00 de área total, 66.05 de área privativa, 227.74 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406516554
 8444412693365 ;PA ;BENEVIDES ;SANTA MARIA ;RUA ALMEIDA JUNIOR (RUA PROJETADA), N. S/N, QD 01, LT 08, (BENFICA) ;74.262,80;134.000,00;44.58;Casa, 0.00 de área total, 59.90 de área privativa, 150.95 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412693365
 8444413138136 ;PA ;BENEVIDES ;BENFICA ;RUA ALMEIDA JUNIOR, N. S/N, QD 01, LT 05, CS 05 ;65.118,50;117.500,00;44.58;Casa, 0.00 de área total, 59.90 de área privativa, 150.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413138136
 8444413542280 ;PA ;BENEVIDES ;SANTA MARIA ;RUA ALMEIDA JUNIOR (RUA PROJETADA), N. SN, QD 02, LT 02 ;58.745,20;106.000,00;44.58;Casa, 0.00 de área total, 59.90 de área privativa, 149.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413542280
 8787703532832 ;PA ;BENEVIDES ;BENFICA ;RUA POLIDORO NAVEGANTES  RUA DOS COMODOROS PROJETA, N. SN, LT 09 QD 01 ;82.575,80;149.000,00;44.58;Casa, 58.93 de área total, 58.93 de área privativa, 190.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703532832
 8787703574918 ;PA ;BENEVIDES ;BENFICA ;RUA DOS COMODOROS, N. SN, 107 ;60.684,90;109.500,00;44.58;Casa, 0.00 de área total, 58.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703574918
 8787701810860 ;PA ;BENEVIDES ;BENFICA ;RUA BENFICA ACESSO PELA RUA POLIDORIO NAVEGANTE, N. SN, LT03 ;74.400,00;124.000,00;40.00;Casa, 0.00 de área total, 58.93 de área privativa, 170.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701810860
 8444413573983 ;PA ;BENEVIDES ;CENTRO ;RUA RUA ALMEIDA JUNIOR, N. SN, OTE 3 QUADRA 2 ;62.015,60;98.500,00;37.04;Casa, 0.00 de área total, 59.90 de área privativa, 149.70 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413573983
 8444407217402 ;PA ;BONITO ;BAIRRO FIALANDIA ;RUA SORAYA, N. SN, LT 17  ACESSO PELA AVENIDA VELHO SATUR ;54.000,00;54.000,00;0.00;Casa, 0.00 de área total, 58.80 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407217402
 8444408060817 ;PA ;BONITO ;BAIRRO FIALANDIA ;RUA SORAYA, N. 3, LT 03 ;65.000,00;65.000,00;0.00;Casa, 0.00 de área total, 55.80 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408060817
 8444409133613 ;PA ;BONITO ;BAIRRO FIALANDIA ;RUA SORAIA ESQUINA COM A RUA HORIQETA ASSAD, N. SN, LOTE 12 ;70.000,00;70.000,00;0.00;Casa, 0.00 de área total, 53.55 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409133613
