
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787710192448 ;RJ ;RIO DE JANEIRO ;SANTA CRUZ ;AVENIDA  PADRE GUILHERME DECAMINADA, N. 1427, Apto 503, LT 02, BL 09, RESIDENCIAL RIO ARARAS ;91.238,70;161.000,00;43.33;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710192448
 8444409159078 ;RJ ;RIO DE JANEIRO ;VILA ISABEL ;TRAVESSA PAULO PROVINCINA, N. 8 ;186.444,30;329.000,00;43.33;Casa, 125.00 de área total, 125.00 de área privativa, 129.06 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), DCE, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409159078
 8444409816478 ;RJ ;RIO DE JANEIRO ;VILA ISABEL ;RUA PETROCOCHINO, N. 81, AP 102 ;110.506,50;195.000,00;43.33;Apartamento, 0.00 de área total, 60.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409816478
 8555513367368 ;RJ ;RIO DE JANEIRO ;VILA ISABEL ;RUA SENADOR NABUCO, N. 115, CS 01 APT 102 ;138.841,50;245.000,00;43.33;Casa, 0.00 de área total, 69.00 de área privativa, 74.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513367368
 8555504757345 ;RJ ;RIO DE JANEIRO ;RAMOS ;RUA PEREIRA LANDIM, N. 198, 12 ;150.175,50;265.000,00;43.33;Casa, 50.00 de área total, 50.00 de área privativa, 57.15 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555504757345
 8444408725401 ;RJ ;RIO DE JANEIRO ;SENADOR VASCONCELOS ;RUA ACORES N 270 CASA 173 LT03 DO PAL 45166 ANTIGA, N. 270, LT03 DO PAL 45166 ;106.539,60;188.000,00;43.33;Casa, 0.00 de área total, 75.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408725401
 8444416894047 ;RJ ;RIO DE JANEIRO ;SENADOR VASCONCELOS ;RUA ARTUR RIOS, N. 1291, Apto 104, BL 04 ;90.672,00;160.000,00;43.33;Apartamento, 0.00 de área total, 62.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416894047
 8444406556114 ;RJ ;RIO DE JANEIRO ;TOMAS COELHO ;RUA MOACIR DE ALMEIDA, N. 219, Apto 908, BL01 ;98.605,80;174.000,00;43.33;Apartamento, 0.00 de área total, 53.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406556114
 8444407093908 ;RJ ;RIO DE JANEIRO ;TOMAS COELHO ;R PEREIRA PINTO, N. 353, Apto 106, LOTE 25 ;90.672,00;160.000,00;43.33;Apartamento, 0.00 de área total, 50.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407093908
 8555517024953 ;RJ ;RIO DE JANEIRO ;TOMAS COELHO ;RUA ITIRAPINA, N. 25, Apto 406 ;83.304,90;147.000,00;43.33;Apartamento, 0.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517024953
 8444405572116 ;RJ ;RIO DE JANEIRO ;REALENGO ;R VILA NOVA, N. 608, CASA2, ;47.262,78;83.400,00;43.33;Casa, 68.00 de área total, 68.00 de área privativa, 216.37 de área do terreno,  1 qto(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405572116
 8444410178684 ;RJ ;RIO DE JANEIRO ;REALENGO ;RUA HENRIQUE DO COUTO ESCHER, N. 361, AP 201 ;130.341,00;230.000,00;43.33;Apartamento, 0.00 de área total, 108.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410178684
 8555535215463 ;RJ ;RIO DE JANEIRO ;REALENGO ;RUA HELIO DO AMARAL, N. 164, Apto 304, BLOCO 02 ;95.772,30;169.000,00;43.33;Apartamento, 39.00 de área total, 39.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535215463
 8555535247390 ;RJ ;RIO DE JANEIRO ;REALENGO ;RUA R HELIO DO AMARAL, N. 94, N. 94, Apto 401, LOTE 01, BLOCO 05 ;77.637,90;137.000,00;43.33;Apartamento, 43.72 de área total, 43.72 de área privativa, 10852.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535247390
 8787701103721 ;RJ ;RIO DE JANEIRO ;REALENGO ;RUA HELIO DO AMARAL, N. 30, Apto 203, BL 04 ;98.605,80;174.000,00;43.33;Apartamento, 43.72 de área total, 43.72 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701103721
 8444410609510 ;RJ ;RIO DE JANEIRO ;QUINTINO BOCAIUVA ;RUA QUINTAO, N. 1050, Apto 203 ;96.905,70;171.000,00;43.33;Apartamento, 0.00 de área total, 53.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410609510
 8444408763931 ;RJ ;RIO DE JANEIRO ;SENADOR CAMARA ;AVENIDA DE SANTA CRUZ N 6495 AP309 BLOCO04 LT1 DO, N. 6495, Apto 309, LT1 DO PAL 47650 ;79.338,00;140.000,00;43.33;Apartamento, 0.00 de área total, 49.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408763931
 8444410647536 ;RJ ;RIO DE JANEIRO ;SENADOR CAMARA ;RUA ALBINO PAIVA, N. 595, Apto 103 ;44.202,60;78.000,00;43.33;Apartamento, 31.68 de área total, 31.68 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410647536
 8444402035292 ;RJ ;RIO DE JANEIRO ;TURIACU ;RUA IBIA, N. 517, Apto 704, BL 05 ;71.404,20;126.000,00;43.33;Apartamento, 0.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402035292
 8444402142307 ;RJ ;RIO DE JANEIRO ;TURIACU ;R IBIA, N. 517, Apto 904, BL 05 ;81.038,10;143.000,00;43.33;Apartamento, 49.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402142307
 8444405395320 ;RJ ;RIO DE JANEIRO ;TURIACU ;RUA IBIA, N. 517, Apto 408, BL 05 ;87.838,50;155.000,00;43.33;Apartamento, 0.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405395320
 8444406439231 ;RJ ;RIO DE JANEIRO ;TURIACU ;RUA IBIA, N. 517, Apto 901, BLOCO 03 ;79.338,00;140.000,00;43.33;Apartamento, 0.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406439231
 8444400957036 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA DORES DO TURVO, N. 170, Apto 1604, BL 02, LT 04 ;34.002,00;60.000,00;43.33;Apartamento, 0.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400957036
 8444401551360 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 78, Apto 102, BL 01 ;35.588,76;62.800,00;43.33;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401551360
 8444402771479 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 106, BLOCO 04 ;48.736,20;86.000,00;43.33;Apartamento, 0.00 de área total, 62.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402771479
 8444402872801 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 78, Apto 707, LT 3 DO PA 37006 ;50.436,30;89.000,00;43.33;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402872801
 8444402987641 ;RJ ;RIO DE JANEIRO ;PAVUNA ;PRACA BELO MONTE, N. 63, Apto 1203, BL 02 ;53.156,46;93.800,00;43.33;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402987641
 8444404375465 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE(ANTIGA RUA PROJETADA A), N. 167, Apto 1605, BL 5 ;92.372,10;163.000,00;43.33;Apartamento, 0.00 de área total, 62.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404375465
 8444404460586 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 704, BLOCO 02 ;47.036,10;83.000,00;43.33;Apartamento, 44.00 de área total, 44.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404460586
 8444405104295 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 486, Apto 406, BL 2 ;62.337,00;110.000,00;43.33;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405104295
 8444405698470 ;RJ ;RIO DE JANEIRO ;PAVUNA ;R IGUABA GRANDE, N. 78, Apto 803, Setor 0, quadra 0, bloco 3 ;69.817,44;123.200,00;43.33;Apartamento, 36.00 de área total, 36.00 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405698470
 8444406140902 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 78, Apto 206, BL 04 ;73.671,00;130.000,00;43.33;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406140902
 8444406256161 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA DORES DO TURVO (ANT RUA PROJETADA B), N. 170, Apto 1504, LT 04, BL 03, COND DO EDIFICIO SHALLOM ;45.336,00;80.000,00;43.33;Apartamento, 0.00 de área total, 35.00 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406256161
 8444407885111 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA CAPITAO GOUVEIA N 350 AP108 BLOCO17 LT02 DO PA, N. 350, Apto 108, LT02 DO PA 42433 ;87.838,50;155.000,00;43.33;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407885111
 8444408551993 ;RJ ;RIO DE JANEIRO ;PAVUNA ;R IGUABA GRANDE, N. 167, Apto 1507, BLOCO 5 ;71.970,90;127.000,00;43.33;Apartamento, 0.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408551993
 8444410370186 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA DORES DO TURVO (ANT RUA PROJETADA B), N. 170, Apto 1107, BL 02 ;36.268,80;64.000,00;43.33;Apartamento, 0.00 de área total, 35.00 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410370186
 8444411462190 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE ANTIGA RUA PROJETADA E, N. 486, Apto 406, BL 03 ;52.136,40;92.000,00;43.33;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411462190
 8444413769527 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, AP 103BL 02 ;38.535,60;68.000,00;43.33;Apartamento, 0.00 de área total, 38.00 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413769527
 8444414922078 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA DORES DO TURVO (ANTIGA R PROJETADA B), N. 170, Apto 1006, BL 02 ;56.670,00;100.000,00;43.33;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414922078
 8444415101078 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA BRAZ CUBAS ANTIGA RUA UM, N. 310, Apto 308, BL 01 ;62.337,00;110.000,00;43.33;Apartamento, 0.00 de área total, 44.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415101078
 8444417772522 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 78, Apto 703, LT 03 BL 06 ;48.736,20;86.000,00;43.33;Apartamento, 0.00 de área total, 35.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417772522
 8444419409840 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 78, Apto 1502, BL 05 ;58.370,10;103.000,00;43.33;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419409840
 8444419796186 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA BRAS CUBAS (ANT RUA PROJETADA 01), N. 380, Apto 502, LT 02, BL 01 ;73.671,00;130.000,00;43.33;Apartamento, 0.00 de área total, 43.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419796186
 8444423287070 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 802, BL 05 ;69.704,10;123.000,00;43.33;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423287070
 8444425404804 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 102, BL 06 ;54.686,55;96.500,00;43.33;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425404804
 8444425517510 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 1502, BL 01 ;37.402,20;66.000,00;43.33;Apartamento, 0.00 de área total, 62.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425517510
 8555520339277 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA DANIEL MACHADO NETTO, N. 202A, QD XVI, LT 17 ;60.636,90;107.000,00;43.33;Casa, 0.00 de área total, 42.00 de área privativa, 65.52 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555520339277
 8406370006672 ;RJ ;RIO DE JANEIRO ;MADUREIRA ;RUA JOANA REZENDE, N. 81, Apto 302, BL 01 ;54.403,20;96.000,00;43.33;Apartamento, 0.00 de área total, 53.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8406370006672
 8444405513764 ;RJ ;RIO DE JANEIRO ;MADUREIRA ;RUA PEREIRA DA COSTA, N. 157, Apto SN ;79.904,70;141.000,00;43.33;Apartamento, 0.00 de área total, 60.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405513764
 8444409372979 ;RJ ;RIO DE JANEIRO ;MADUREIRA ;R ANDRADE FIGUEIRA, N. 252, Apto 104 ;85.571,70;151.000,00;43.33;Apartamento, 55.00 de área total, 35.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409372979
 8444420298577 ;RJ ;RIO DE JANEIRO ;MADUREIRA ;AV MINISTRO EDGARD ROMERO, N. 804, Apto 307 ;51.003,00;90.000,00;43.33;Apartamento, 0.00 de área total, 28.00 de área privativa, 0.00 de área do terreno,  1 qto(s), 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420298577
 8444409973077 ;RJ ;RIO DE JANEIRO ;JARDIM AMERICA ;RUA ATILIO PARIM, N. 252, Apto 101 ;79.904,70;141.000,00;43.33;Apartamento, 44.00 de área total, 44.00 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409973077
 8019870022401 ;RJ ;RIO DE JANEIRO ;PACIENCIA ;AVENIDA  BRASIL. 49001, 103, 4003, N. 49001, Apto 103, BL - 40 ;74.237,70;131.000,00;43.33;Apartamento, 54.00 de área total, 54.00 de área privativa, 34708.26 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8019870022401
 8444416305750 ;RJ ;RIO DE JANEIRO ;PACIENCIA ;ESTRADA DA PACIENCIA, N. 655, Apto 501, BLOCO 19 ;66.077,22;116.600,00;43.33;Apartamento, 49.75 de área total, 45.04 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416305750
 8021520011895 ;RJ ;RIO DE JANEIRO ;PENHA ;TRAVESSA JURACI N 22FUNDO 101, N. 22, Apto 101, APTO ;90.672,00;160.000,00;43.33;Apartamento, 0.00 de área total, 55.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8021520011895
 8555519948788 ;RJ ;RIO DE JANEIRO ;PENHA ;RUA DO CAJA, N. 12, FUNDO1 E 2 ;141.675,00;250.000,00;43.33;Casa, 0.00 de área total, 108.00 de área privativa, 320.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519948788
 8444404995633 ;RJ ;RIO DE JANEIRO ;PARADA DE LUCAS ;RUA MINISTRO PINTO DA LUZ N 75 AP110 QDG BLOCO01, N. 75, Apto 110, QDG BLOCO01 ;64.037,10;113.000,00;43.33;Apartamento, 0.00 de área total, 38.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404995633
 8444408845423 ;RJ ;RIO DE JANEIRO ;PARADA DE LUCAS ;RUA MINISTRO PINTO DA LUZ, N. 75, Apto 406, QD.G, BL.01 ;53.836,50;95.000,00;43.33;Apartamento, 0.00 de área total, 38.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408845423
 8444407587021 ;RJ ;RIO DE JANEIRO ;PENHA CIRCULAR ;RUA RUA CRATO, N. 51, Apto 505, BLOCO 8 ;84.438,30;149.000,00;43.33;Apartamento, 50.00 de área total, 50.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407587021
 8444410321541 ;RJ ;RIO DE JANEIRO ;PENHA CIRCULAR ;RUA COMANDANTE ARISTIDES GARNIER, N. 280, AP 202 ;73.104,30;129.000,00;43.33;Apartamento, 0.00 de área total, 30.00 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410321541
 8555507875284 ;RJ ;RIO DE JANEIRO ;OLARIA ;RUA  PARANAPANEMA, N. 1105, Apto 701, BL 01 ;113.340,00;200.000,00;43.33;Apartamento, 0.00 de área total, 67.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555507875284
 8555520091984 ;RJ ;RIO DE JANEIRO ;PORTUGUESA ;RUA JOFFRE MOTA, N. 44, Apto 109, BLOCO 01 ;113.340,00;200.000,00;43.33;Apartamento, 0.00 de área total, 43.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555520091984
 8414470012543 ;RJ ;RIO DE JANEIRO ;LINS DE VASCONCELOS ;RUA PROFESSOR ANTENOR NASCENTES, N. 236, Apto 401, 0 ;68.570,70;121.000,00;43.33;Apartamento, 0.00 de área total, 50.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8414470012543
